Art,Acrylic Painting,Computer Graphics Design,Studio Art: Mixed Media,Water Color,Digital Video
Biology,Biological Lab Techniques,Vertebrate Zoology,Anthropology & Sociobiology,Forensic Science,Fundamentals of Nutritional Science,Genetics Research,Human Diseases,Human Pathophysiology,Medical Ethics,Medical Human Genetics,Medical Human Physiology I,Medical HUman Physiology II,Medical Internship,Molecular Genetics,Molecular Science,Topics in Nurobiology,Vetinary Medical Diagnosis,Geology,Meterology,Oceanography,Urban Ecology,AP Biology,AP Environmental Science,AP Psychology,Biology Research
Chemistry,AP Chemistry,Advanced Topics in Chemistry,Advanced Chemistry Lab,Organic Chemistry I,Organic Chemistry II,Physical Chemistry,Analytical Chemistry,Chemistry Research
Computer Science,Introduction to Computer Science II,AP Computer Science,System Level Programming,Computer Graphics,Software Development
English,American Literature,AP American Literary History,AP Contemporaries & Classics in American Literature,AP Defining American Voices,AP American Places and Perspectives,Acting Workshop,Asian American Literature,Creative Nonfiction Workshop,Poetry Workshop,Writers Workshop
Health and Physical Education,Basketball,In-Line Skating (Junior),Lifeguard Training (Junior),Polar Bear (Junior),Step Aerobics,Swimming (Junior),Volleyball,Weight Training (Junior),Ballroom Dancing,In-Line Skating (Senior),Lifeguard Training (Senior),Stuy Box Aerobics,Swimming (Senior),Polar Bear (Senior),Weight Training (Senior),CPR and FIrst Aid Training
Mathematics,Algebra I,Geometry,Geometry with Algebra,Algebra 2,Advanced Algebra,Precalculus,Calculus Applications,AP Calculus AB,AP Calculus BC,Mathematical Explorations,Human Reasoning,Multivariable Mathematics,Differential Equations,AP Statistics,Sports Math,Financial Markets,Statistics,Math Research,Senior Math Research,Actuarial Mathematics
Music,AP Music Theory
Physics,AP Physics Level B,AP Physics Level C,Astronomy,Digical Electronics,Analogue Electronics,Applied Science,Applied Engineering,Experimental Physics,Physics of Music,Plasma Physics,Modern Physics and Nanotechnology,Principles of Engineering,Physics Research
Social Studies,Global History 1 and 2,AP Human Geography,Global History 3 and 4,AP World History,AP European History,U.S. History,AP U.S. History,American Government,AP American Government,Economics ,AP US Government and Politics Integrated with Economics,AP Macroeconomics,AP Microeconomics,Geopolitics,Regeneron: Social Science Research,Modern China,New York CIty History,Topics in Law,Criminal Law,Civil Law,Wall Street,Wanderings: The World Through The Jewish Experience,Western Political Thought,AP Social Psychology,Upper Level AP Human Geography
Technology,Computer Technology,Digital Photography,Graphics Arts Communication,Introduction to Architecture,Introduction to Interior Design,Jewelry Design,Principles of Technology - Mechanisms,Robotics,Technical & Scientific Illustration,Video Production,Advanced Video Production,Advanced Woodworking,Architecture,Ceramics,Photography,Robotics Engineering,Digital Video